Date,SYS,Tr.heim
01-01-2014,28.25,28.45
02-01-2014,29.89,29.99
03-01-2014,29.3,29.25
04-01-2014,27.96,27.92
05-01-2014,29.05,29.21
06-01-2014,28.19,28.39
07-01-2014,29.16,29.1
08-01-2014,29.36,29.18
09-01-2014,29.72,29.47
10-01-2014,30.17,29.79
11-01-2014,29.82,29.75
12-01-2014,30.4,30.97
13-01-2014,39.16,37.62
14-01-2014,41.65,36.08
15-01-2014,41.6,40.67
16-01-2014,32.53,31.74
17-01-2014,34.21,32.4
18-01-2014,30.9,30.64
19-01-2014,30.7,30.76
20-01-2014,34.59,32.59
21-01-2014,42.12,42.24
22-01-2014,42.43,42.16
23-01-2014,40.4,38.63
24-01-2014,41.52,39.02
25-01-2014,32.52,32.36
26-01-2014,31.56,31.71
27-01-2014,33.02,32.49
28-01-2014,33.87,32.98
29-01-2014,34.45,33.35
30-01-2014,35.93,34.09
31-01-2014,37.15,35.0
01-02-2014,31.1,31.41
02-02-2014,30.27,30.71
03-02-2014,33.24,32.99
04-02-2014,32.41,32.1
05-02-2014,31.85,31.45
06-02-2014,31.42,31.22
07-02-2014,30.41,30.39
08-02-2014,28.84,29.32
09-02-2014,28.17,29.03
10-02-2014,31.08,31.0
11-02-2014,31.84,31.91
12-02-2014,31.42,31.34
13-02-2014,31.0,30.99
14-02-2014,31.02,30.65
15-02-2014,27.74,28.38
16-02-2014,27.64,28.22
17-02-2014,30.47,30.21
18-02-2014,31.67,31.79
19-02-2014,33.79,34.38
20-02-2014,32.01,32.86
21-02-2014,29.79,29.73
22-02-2014,27.72,28.17
23-02-2014,26.18,27.32
24-02-2014,27.55,26.9
25-02-2014,28.2,28.13
26-02-2014,30.18,30.12
27-02-2014,29.63,29.48
28-02-2014,29.83,29.21
01-03-2014,28.89,28.78
02-03-2014,27.79,27.78
03-03-2014,28.17,28.04
04-03-2014,30.61,29.79
05-03-2014,31.27,30.33
06-03-2014,28.57,28.5
07-03-2014,26.37,26.33
08-03-2014,25.62,25.56
09-03-2014,23.53,23.64
10-03-2014,26.51,26.71
11-03-2014,27.21,27.81
12-03-2014,26.99,27.22
13-03-2014,27.19,27.27
14-03-2014,26.35,26.4
15-03-2014,23.47,24.96
16-03-2014,23.98,25.45
17-03-2014,25.9,26.4
18-03-2014,26.85,27.21
19-03-2014,25.54,26.99
20-03-2014,24.43,26.93
21-03-2014,23.49,25.43
22-03-2014,24.13,25.7
23-03-2014,23.76,25.62
24-03-2014,27.59,27.98
25-03-2014,27.32,27.98
26-03-2014,27.33,27.66
27-03-2014,28.08,28.19
28-03-2014,28.57,28.98
29-03-2014,27.09,26.95
30-03-2014,26.78,26.62
31-03-2014,29.47,30.52
01-04-2014,31.66,35.76
02-04-2014,31.3,35.37
03-04-2014,29.77,33.32
04-04-2014,28.07,29.27
05-04-2014,27.09,27.94
06-04-2014,25.85,26.93
07-04-2014,28.1,28.88
08-04-2014,25.96,27.04
09-04-2014,25.51,27.19
10-04-2014,29.17,32.96
11-04-2014,26.82,29.53
12-04-2014,24.18,25.13
13-04-2014,19.39,22.58
14-04-2014,22.95,24.36
15-04-2014,24.1,25.52
16-04-2014,25.75,27.74
17-04-2014,23.27,23.86
18-04-2014,23.31,23.71
19-04-2014,24.0,24.68
20-04-2014,21.76,22.59
21-04-2014,21.94,23.06
22-04-2014,24.14,25.26
23-04-2014,24.04,26.17
24-04-2014,25.56,28.47
25-04-2014,26.02,28.46
26-04-2014,24.15,26.83
27-04-2014,22.13,24.4
28-04-2014,25.96,28.67
29-04-2014,26.02,28.61
30-04-2014,27.73,35.89
01-05-2014,23.38,26.78
02-05-2014,26.2,31.22
03-05-2014,24.68,30.05
04-05-2014,25.35,30.02
05-05-2014,29.78,41.25
06-05-2014,28.96,33.06
07-05-2014,29.79,34.33
08-05-2014,30.66,38.44
09-05-2014,30.83,40.6
10-05-2014,26.69,31.49
11-05-2014,26.42,31.92
12-05-2014,32.66,44.0
13-05-2014,32.09,40.28
14-05-2014,31.72,42.72
15-05-2014,30.95,38.9
16-05-2014,28.5,35.04
17-05-2014,23.48,29.49
18-05-2014,22.08,28.73
19-05-2014,27.64,39.0
20-05-2014,27.69,36.75
21-05-2014,26.36,40.63
22-05-2014,24.31,31.2
23-05-2014,24.63,37.08
24-05-2014,18.77,29.21
25-05-2014,17.56,27.37
26-05-2014,28.08,40.81
27-05-2014,25.88,35.69
28-05-2014,25.24,31.34
29-05-2014,20.86,29.75
30-05-2014,25.56,34.1
31-05-2014,18.64,26.94
01-06-2014,19.35,26.11
02-06-2014,28.42,38.93
03-06-2014,28.98,40.21
04-06-2014,28.31,39.71
05-06-2014,26.11,34.49
06-06-2014,24.6,30.8
07-06-2014,20.55,28.66
08-06-2014,18.87,24.98
09-06-2014,23.27,28.97
10-06-2014,25.68,31.47
11-06-2014,26.62,32.91
12-06-2014,26.63,34.39
13-06-2014,22.34,28.61
14-06-2014,18.72,25.25
15-06-2014,18.9,24.81
16-06-2014,25.44,31.38
17-06-2014,27.96,32.54
18-06-2014,26.85,32.47
19-06-2014,23.62,28.12
20-06-2014,22.17,24.87
21-06-2014,20.71,22.36
22-06-2014,20.19,22.48
23-06-2014,26.69,30.35
24-06-2014,30.25,33.88
25-06-2014,30.86,35.59
26-06-2014,30.7,35.34
27-06-2014,29.68,32.71
28-06-2014,27.13,30.57
29-06-2014,26.02,28.36
30-06-2014,30.11,32.16
01-07-2014,30.5,31.87
02-07-2014,29.63,31.09
03-07-2014,27.66,28.9
04-07-2014,27.94,29.06
05-07-2014,26.44,26.7
06-07-2014,24.78,25.54
07-07-2014,27.91,29.51
08-07-2014,27.18,28.66
09-07-2014,25.98,27.43
10-07-2014,27.47,29.55
11-07-2014,27.94,30.03
12-07-2014,26.79,29.02
13-07-2014,24.84,25.51
14-07-2014,27.44,28.78
15-07-2014,28.88,30.97
16-07-2014,29.3,31.09
17-07-2014,29.3,31.12
18-07-2014,28.94,30.96
19-07-2014,27.66,28.87
20-07-2014,24.87,24.43
21-07-2014,28.14,28.49
22-07-2014,29.23,30.33
23-07-2014,29.71,30.52
24-07-2014,29.51,30.26
25-07-2014,29.93,30.7
26-07-2014,30.39,30.44
27-07-2014,29.98,30.9
28-07-2014,31.68,32.43
29-07-2014,31.85,32.18
30-07-2014,31.33,32.04
31-07-2014,31.04,31.56
01-08-2014,31.03,31.22
02-08-2014,29.24,28.99
03-08-2014,29.51,29.42
04-08-2014,31.89,32.84
05-08-2014,32.21,33.46
06-08-2014,32.46,33.28
07-08-2014,32.66,33.39
08-08-2014,32.46,33.4
09-08-2014,29.06,32.11
10-08-2014,28.83,30.72
11-08-2014,29.73,31.61
12-08-2014,31.66,33.71
13-08-2014,32.61,33.46
14-08-2014,32.75,34.44
15-08-2014,32.87,34.05
16-08-2014,30.61,32.08
17-08-2014,29.73,31.41
18-08-2014,32.57,33.22
19-08-2014,33.12,34.19
20-08-2014,32.74,35.56
21-08-2014,33.09,34.86
22-08-2014,32.97,34.67
23-08-2014,30.76,32.62
24-08-2014,30.43,32.11
25-08-2014,33.84,34.8
26-08-2014,36.32,35.15
27-08-2014,35.23,34.61
28-08-2014,34.59,34.88
29-08-2014,33.84,35.05
30-08-2014,32.53,33.6
31-08-2014,32.87,33.47
01-09-2014,34.95,37.38
02-09-2014,35.66,37.92
03-09-2014,34.96,36.91
04-09-2014,34.46,35.68
05-09-2014,35.42,37.29
06-09-2014,33.76,34.43
07-09-2014,33.69,34.44
08-09-2014,34.71,36.36
09-09-2014,34.51,35.95
10-09-2014,34.74,35.54
11-09-2014,34.94,36.54
12-09-2014,34.61,37.37
13-09-2014,34.07,35.03
14-09-2014,33.69,34.23
15-09-2014,36.44,38.11
16-09-2014,37.57,39.54
17-09-2014,36.56,39.21
18-09-2014,36.71,39.35
19-09-2014,36.6,40.31
20-09-2014,35.09,36.47
21-09-2014,33.72,34.44
22-09-2014,34.25,35.24
23-09-2014,37.22,39.81
24-09-2014,36.45,38.55
25-09-2014,35.12,36.16
26-09-2014,33.62,33.96
27-09-2014,31.86,31.83
28-09-2014,32.33,32.38
29-09-2014,34.02,35.1
30-09-2014,35.58,36.97
01-10-2014,35.45,37.25
02-10-2014,35.45,37.34
03-10-2014,33.59,34.09
04-10-2014,32.01,32.35
05-10-2014,31.83,32.19
06-10-2014,32.37,33.39
07-10-2014,32.03,32.93
08-10-2014,32.4,33.29
09-10-2014,32.8,33.72
10-10-2014,32.29,32.95
11-10-2014,32.69,33.16
12-10-2014,32.41,32.98
13-10-2014,33.86,35.81
14-10-2014,34.21,35.79
15-10-2014,33.97,35.31
16-10-2014,34.19,36.42
17-10-2014,33.45,34.29
18-10-2014,31.52,31.77
19-10-2014,28.55,29.6
20-10-2014,28.66,31.84
21-10-2014,30.98,31.83
22-10-2014,30.73,30.71
23-10-2014,31.12,31.43
24-10-2014,28.27,29.15
25-10-2014,26.06,29.73
26-10-2014,21.21,27.96
27-10-2014,22.68,27.9
28-10-2014,21.39,30.35
29-10-2014,25.01,31.38
30-10-2014,28.77,31.05
31-10-2014,29.43,31.1
01-11-2014,23.18,27.81
02-11-2014,18.68,28.47
03-11-2014,22.08,29.92
04-11-2014,26.13,30.54
05-11-2014,30.03,31.18
06-11-2014,31.0,31.72
07-11-2014,30.56,31.25
08-11-2014,27.33,29.62
09-11-2014,25.72,29.38
10-11-2014,29.42,31.32
11-11-2014,30.14,31.81
12-11-2014,29.96,31.9
13-11-2014,31.13,31.96
14-11-2014,30.73,31.9
15-11-2014,28.87,30.39
16-11-2014,28.01,30.01
17-11-2014,30.89,31.96
18-11-2014,31.83,32.24
19-11-2014,33.35,33.35
20-11-2014,34.13,33.87
21-11-2014,34.36,34.06
22-11-2014,32.13,32.32
23-11-2014,30.2,30.96
24-11-2014,30.56,32.21
25-11-2014,33.23,33.7
26-11-2014,33.73,36.4
27-11-2014,32.88,34.95
28-11-2014,32.18,32.8
29-11-2014,31.71,32.1
30-11-2014,31.88,32.25
01-12-2014,32.95,33.27
02-12-2014,33.88,33.46
03-12-2014,34.29,33.64
04-12-2014,35.36,34.76
05-12-2014,33.26,33.27
06-12-2014,32.0,31.87
07-12-2014,30.36,30.51
08-12-2014,32.33,32.53
09-12-2014,33.3,32.88
10-12-2014,30.34,30.66
11-12-2014,30.53,30.72
12-12-2014,30.99,31.32
13-12-2014,30.59,30.72
14-12-2014,30.39,30.51
15-12-2014,30.43,31.0
16-12-2014,31.44,31.79
17-12-2014,32.22,32.74
18-12-2014,31.44,31.6
19-12-2014,30.31,30.67
20-12-2014,28.99,29.8
21-12-2014,29.43,29.77
22-12-2014,29.24,29.97
23-12-2014,29.49,30.11
24-12-2014,29.45,29.69
25-12-2014,29.92,30.07
26-12-2014,31.08,30.93
27-12-2014,31.48,31.53
28-12-2014,32.94,32.68
29-12-2014,42.91,34.52
30-12-2014,31.35,30.99
31-12-2014,29.09,29.03
01-01-2015,26.99,28.43
02-01-2015,26.45,28.79
03-01-2015,26.81,28.41
04-01-2015,28.12,28.57
05-01-2015,36.55,33.05
06-01-2015,29.72,29.84
07-01-2015,30.55,31.33
08-01-2015,28.16,28.85
09-01-2015,27.79,28.59
10-01-2015,26.48,27.83
11-01-2015,25.82,27.43
12-01-2015,29.3,29.55
13-01-2015,29.67,33.07
14-01-2015,29.69,29.96
15-01-2015,28.09,29.19
16-01-2015,27.97,28.94
17-01-2015,28.09,28.69
18-01-2015,28.15,28.61
19-01-2015,34.36,31.34
20-01-2015,35.54,33.73
21-01-2015,38.88,39.35
22-01-2015,39.73,40.83
23-01-2015,39.56,38.5
24-01-2015,28.43,28.77
25-01-2015,28.7,29.18
26-01-2015,29.15,29.13
27-01-2015,29.73,29.23
28-01-2015,27.81,28.02
29-01-2015,27.74,28.13
30-01-2015,30.44,29.96
31-01-2015,28.05,28.17
01-02-2015,27.83,28.44
02-02-2015,32.95,30.76
03-02-2015,37.28,33.1
04-02-2015,43.21,42.69
05-02-2015,36.48,32.08
06-02-2015,30.94,29.77
07-02-2015,26.75,28.17
08-02-2015,26.78,28.84
09-02-2015,28.44,28.77
10-02-2015,28.53,28.65
11-02-2015,32.2,29.1
12-02-2015,32.78,28.61
13-02-2015,31.37,28.52
14-02-2015,27.51,27.46
15-02-2015,26.45,26.54
16-02-2015,27.9,27.63
17-02-2015,29.32,27.86
18-02-2015,27.36,27.33
19-02-2015,26.13,26.1
20-02-2015,25.83,25.82
21-02-2015,25.92,25.9
22-02-2015,25.62,25.64
23-02-2015,25.68,26.1
24-02-2015,26.04,25.92
25-02-2015,26.68,26.48
26-02-2015,26.33,26.32
27-02-2015,25.76,25.73
28-02-2015,25.3,25.38
01-03-2015,22.82,23.63
02-03-2015,25.32,25.27
03-03-2015,25.76,25.6
04-03-2015,26.62,26.39
05-03-2015,28.67,27.34
06-03-2015,26.37,26.16
07-03-2015,22.59,22.59
08-03-2015,21.32,21.64
09-03-2015,25.35,25.25
10-03-2015,24.56,24.47
11-03-2015,26.08,25.71
12-03-2015,27.36,26.88
13-03-2015,25.75,25.42
14-03-2015,24.33,24.69
15-03-2015,24.13,25.08
16-03-2015,24.65,24.44
17-03-2015,25.26,25.24
18-03-2015,26.66,27.45
19-03-2015,26.42,26.01
20-03-2015,26.44,26.81
21-03-2015,24.22,24.4
22-03-2015,24.33,24.38
23-03-2015,25.03,24.94
24-03-2015,28.26,26.59
25-03-2015,27.53,26.75
26-03-2015,25.92,25.78
27-03-2015,26.7,26.91
28-03-2015,24.41,25.0
29-03-2015,23.19,23.31
30-03-2015,24.52,25.22
31-03-2015,24.93,25.34
01-04-2015,25.06,25.42
02-04-2015,25.13,25.17
03-04-2015,24.73,24.74
04-04-2015,25.57,25.57
05-04-2015,25.23,25.23
06-04-2015,25.4,25.39
07-04-2015,26.07,25.81
08-04-2015,25.75,25.54
09-04-2015,26.7,25.73
10-04-2015,26.36,26.66
11-04-2015,24.66,25.6
12-04-2015,21.86,24.44
13-04-2015,24.02,25.58
14-04-2015,26.42,30.81
15-04-2015,25.76,25.94
16-04-2015,25.49,25.36
17-04-2015,25.98,25.72
18-04-2015,24.2,24.21
19-04-2015,23.62,24.09
20-04-2015,25.87,25.75
21-04-2015,24.99,24.95
22-04-2015,24.56,24.46
23-04-2015,22.28,23.52
24-04-2015,24.93,24.39
25-04-2015,23.15,23.65
26-04-2015,22.57,23.26
27-04-2015,29.66,30.02
28-04-2015,29.29,29.31
29-04-2015,26.5,26.41
30-04-2015,27.34,26.53
01-05-2015,24.75,25.47
02-05-2015,24.14,25.91
03-05-2015,23.91,25.7
04-05-2015,27.27,27.69
05-05-2015,25.76,26.35
06-05-2015,24.32,25.08
07-05-2015,23.41,25.46
08-05-2015,24.51,26.06
09-05-2015,20.12,23.19
10-05-2015,18.81,21.86
11-05-2015,23.13,26.67
12-05-2015,23.24,25.46
13-05-2015,20.59,23.72
14-05-2015,18.88,22.68
15-05-2015,21.97,22.17
16-05-2015,20.0,20.91
17-05-2015,14.14,20.97
18-05-2015,26.3,26.35
19-05-2015,25.09,24.94
20-05-2015,28.09,28.63
21-05-2015,28.98,31.05
22-05-2015,23.09,22.92
23-05-2015,18.23,18.23
24-05-2015,19.78,19.78
25-05-2015,22.27,22.0
26-05-2015,24.46,26.2
27-05-2015,22.68,24.13
28-05-2015,22.88,23.0
29-05-2015,21.19,20.79
30-05-2015,16.77,16.72
31-05-2015,13.51,13.51
01-06-2015,19.47,18.77
02-06-2015,16.47,16.76
03-06-2015,15.77,15.35
04-06-2015,18.75,18.81
05-06-2015,17.17,17.63
06-06-2015,10.09,10.05
07-06-2015,8.39,8.64
08-06-2015,17.67,18.64
09-06-2015,18.55,18.38
10-06-2015,17.22,16.78
11-06-2015,16.47,16.08
12-06-2015,15.08,14.41
13-06-2015,9.94,9.89
14-06-2015,8.01,8.01
15-06-2015,12.7,11.69
16-06-2015,14.45,12.97
17-06-2015,14.4,13.9
18-06-2015,11.1,11.1
19-06-2015,10.54,10.83
20-06-2015,9.31,9.31
21-06-2015,11.42,11.27
22-06-2015,17.27,18.18
23-06-2015,16.31,23.47
24-06-2015,11.83,12.37
25-06-2015,13.17,13.51
26-06-2015,17.26,17.34
27-06-2015,15.33,15.15
28-06-2015,15.12,15.27
29-06-2015,17.15,18.6
30-06-2015,16.57,16.61
01-07-2015,15.94,16.57
02-07-2015,11.74,11.49
03-07-2015,11.14,10.62
04-07-2015,9.91,9.57
05-07-2015,11.27,11.04
06-07-2015,11.03,10.28
07-07-2015,10.79,10.07
08-07-2015,8.83,8.08
09-07-2015,6.23,5.84
10-07-2015,6.3,5.43
11-07-2015,9.06,8.46
12-07-2015,8.43,8.47
13-07-2015,11.51,11.0
14-07-2015,12.12,11.53
15-07-2015,10.23,9.94
16-07-2015,12.33,10.93
17-07-2015,10.37,9.91
18-07-2015,6.95,6.43
19-07-2015,9.23,8.92
20-07-2015,10.58,9.68
21-07-2015,9.31,8.73
22-07-2015,10.29,9.79
23-07-2015,9.73,9.27
24-07-2015,10.28,9.45
25-07-2015,7.08,6.48
26-07-2015,3.88,4.1
27-07-2015,9.66,9.23
28-07-2015,9.88,9.24
29-07-2015,7.98,7.64
30-07-2015,7.48,7.16
31-07-2015,6.43,6.2
01-08-2015,6.71,6.3
02-08-2015,7.52,6.86
03-08-2015,9.25,7.81
04-08-2015,8.57,7.24
05-08-2015,9.0,7.67
06-08-2015,8.65,8.26
07-08-2015,8.3,8.42
08-08-2015,6.34,5.77
09-08-2015,7.84,6.98
10-08-2015,11.66,8.95
11-08-2015,10.46,8.48
12-08-2015,11.66,8.86
13-08-2015,12.65,9.63
14-08-2015,10.82,10.12
15-08-2015,10.96,10.54
16-08-2015,11.13,11.01
17-08-2015,11.88,11.36
18-08-2015,12.86,12.09
19-08-2015,17.73,21.72
20-08-2015,21.41,25.1
21-08-2015,19.93,21.57
22-08-2015,17.44,19.33
23-08-2015,16.08,16.85
24-08-2015,19.95,22.77
25-08-2015,18.18,20.18
26-08-2015,18.31,24.04
27-08-2015,16.03,17.62
28-08-2015,16.13,18.53
29-08-2015,13.92,16.66
30-08-2015,15.26,19.2
31-08-2015,18.05,24.47
01-09-2015,16.46,19.93
02-09-2015,16.1,18.65
03-09-2015,17.75,22.6
04-09-2015,19.34,26.25
05-09-2015,15.18,19.01
06-09-2015,11.05,18.12
07-09-2015,20.62,22.84
08-09-2015,21.49,22.89
09-09-2015,21.57,26.75
10-09-2015,21.83,24.09
11-09-2015,20.13,22.24
12-09-2015,16.37,20.86
13-09-2015,17.05,20.62
14-09-2015,19.25,20.1
15-09-2015,18.6,21.07
16-09-2015,20.33,22.09
17-09-2015,18.75,22.29
18-09-2015,14.67,21.77
19-09-2015,13.21,15.71
20-09-2015,14.9,17.1
21-09-2015,20.88,22.74
22-09-2015,18.53,21.8
23-09-2015,18.92,22.01
24-09-2015,16.71,20.07
25-09-2015,15.26,17.99
26-09-2015,14.58,14.5
27-09-2015,14.69,14.94
28-09-2015,17.72,18.86
29-09-2015,16.49,17.54
30-09-2015,15.16,14.94
01-10-2015,13.54,13.06
02-10-2015,11.75,10.9
03-10-2015,12.72,12.54
04-10-2015,13.61,13.13
05-10-2015,16.18,16.52
06-10-2015,13.84,13.44
07-10-2015,15.61,15.02
08-10-2015,19.74,18.22
09-10-2015,21.78,19.86
10-10-2015,20.79,20.48
11-10-2015,20.21,20.13
12-10-2015,23.08,24.7
13-10-2015,22.89,21.61
14-10-2015,23.27,22.44
15-10-2015,23.59,23.07
16-10-2015,23.92,23.47
17-10-2015,23.34,23.36
18-10-2015,23.77,23.96
19-10-2015,30.57,36.33
20-10-2015,30.47,35.58
21-10-2015,25.11,25.57
22-10-2015,23.85,23.8
23-10-2015,23.89,23.31
24-10-2015,23.84,23.94
25-10-2015,23.09,23.01
26-10-2015,26.66,27.34
27-10-2015,26.86,27.65
28-10-2015,26.66,27.07
29-10-2015,29.37,29.15
30-10-2015,27.29,26.57
31-10-2015,24.84,24.91
01-11-2015,24.52,24.48
02-11-2015,25.41,24.7
03-11-2015,25.91,25.11
04-11-2015,25.83,25.3
05-11-2015,26.06,25.19
06-11-2015,25.74,25.28
07-11-2015,23.15,22.99
08-11-2015,22.44,22.11
09-11-2015,22.91,22.66
10-11-2015,22.71,22.24
11-11-2015,24.23,24.35
12-11-2015,24.28,24.33
13-11-2015,23.28,23.29
14-11-2015,20.67,20.71
15-11-2015,22.65,22.82
16-11-2015,23.92,23.8
17-11-2015,24.76,24.98
18-11-2015,24.34,24.18
19-11-2015,24.83,24.64
20-11-2015,27.5,26.79
21-11-2015,24.91,24.85
22-11-2015,24.36,24.41
23-11-2015,41.14,25.72
24-11-2015,25.72,24.3
25-11-2015,31.0,25.64
26-11-2015,28.24,24.97
27-11-2015,22.72,22.57
28-11-2015,20.68,20.68
29-11-2015,19.59,19.89
30-11-2015,22.73,22.61
01-12-2015,23.83,23.2
02-12-2015,25.32,27.0
03-12-2015,24.6,23.29
04-12-2015,20.71,20.77
05-12-2015,16.06,18.51
06-12-2015,12.78,18.65
07-12-2015,21.14,20.63
08-12-2015,21.86,23.54
09-12-2015,19.68,20.15
10-12-2015,18.62,19.46
11-12-2015,20.08,20.06
12-12-2015,19.79,19.93
13-12-2015,21.96,22.26
14-12-2015,34.0,27.33
15-12-2015,27.81,21.94
16-12-2015,30.16,27.37
17-12-2015,26.69,27.65
18-12-2015,18.51,18.19
19-12-2015,15.53,15.52
20-12-2015,12.82,12.84
21-12-2015,13.46,14.19
22-12-2015,12.94,13.09
23-12-2015,11.89,11.89
24-12-2015,10.51,10.94
25-12-2015,8.74,8.99
26-12-2015,11.97,12.13
27-12-2015,13.83,14.73
28-12-2015,21.19,17.99
29-12-2015,16.44,16.22
30-12-2015,16.01,15.66
31-12-2015,15.47,15.28
01-01-2016,16.61,16.59
