Date,SYS,Tr.heim
02-01-2016,15.7,15.63
03-01-2016,16.8,17.03
04-01-2016,19.21,18.69
05-01-2016,22.88,21.18
06-01-2016,30.09,28.7
07-01-2016,38.94,49.99
08-01-2016,32.76,30.48
09-01-2016,26.64,24.79
10-01-2016,22.1,21.51
11-01-2016,33.38,24.69
12-01-2016,31.33,24.39
13-01-2016,33.59,30.69
14-01-2016,43.04,25.96
15-01-2016,41.92,25.85
16-01-2016,26.94,24.87
17-01-2016,25.45,24.26
18-01-2016,49.26,42.92
19-01-2016,55.36,57.16
20-01-2016,50.38,50.92
21-01-2016,80.99,88.1
22-01-2016,37.5,41.86
23-01-2016,24.58,23.86
24-01-2016,22.56,22.27
25-01-2016,26.42,23.43
26-01-2016,18.5,18.2
27-01-2016,17.08,16.66
28-01-2016,17.16,16.79
29-01-2016,16.72,16.51
30-01-2016,14.85,15.4
31-01-2016,16.56,16.46
01-02-2016,19.23,17.66
02-02-2016,17.22,16.93
03-02-2016,18.39,17.75
04-02-2016,18.69,18.1
05-02-2016,23.01,20.55
06-02-2016,16.24,16.02
07-02-2016,14.95,15.66
08-02-2016,15.48,16.93
09-02-2016,17.18,17.17
10-02-2016,20.02,19.66
11-02-2016,20.55,19.31
12-02-2016,21.81,18.96
13-02-2016,18.83,18.64
14-02-2016,17.51,17.53
15-02-2016,22.9,20.82
16-02-2016,26.86,25.72
17-02-2016,18.75,18.58
18-02-2016,24.14,23.1
19-02-2016,21.34,20.71
20-02-2016,16.77,17.96
21-02-2016,16.22,18.18
22-02-2016,18.61,19.01
23-02-2016,19.75,19.78
24-02-2016,20.42,20.02
25-02-2016,25.89,25.83
26-02-2016,23.86,22.7
27-02-2016,19.64,19.52
28-02-2016,19.04,18.94
29-02-2016,24.91,22.22
01-03-2016,20.57,19.98
02-03-2016,23.95,21.77
03-03-2016,25.56,22.41
04-03-2016,23.78,22.19
05-03-2016,20.1,20.09
06-03-2016,19.79,19.79
07-03-2016,23.45,23.49
08-03-2016,25.45,25.62
09-03-2016,24.28,22.87
10-03-2016,25.01,23.83
11-03-2016,26.74,26.8
12-03-2016,22.54,23.1
13-03-2016,21.52,21.88
14-03-2016,22.58,22.67
15-03-2016,22.23,22.47
16-03-2016,21.76,21.86
17-03-2016,21.89,22.17
18-03-2016,21.83,21.86
19-03-2016,21.44,21.46
20-03-2016,20.38,20.38
21-03-2016,21.71,21.46
22-03-2016,21.86,22.12
23-03-2016,21.74,21.59
24-03-2016,21.32,21.17
25-03-2016,20.58,20.52
26-03-2016,19.53,19.54
27-03-2016,16.88,16.91
28-03-2016,16.81,17.03
29-03-2016,19.88,19.66
30-03-2016,21.78,21.4
31-03-2016,22.42,21.86
01-04-2016,22.87,22.28
02-04-2016,20.54,20.54
03-04-2016,19.77,19.78
04-04-2016,23.11,22.84
05-04-2016,22.69,24.94
06-04-2016,20.99,21.09
07-04-2016,20.24,20.61
08-04-2016,21.58,21.64
09-04-2016,21.25,21.49
10-04-2016,20.44,20.51
11-04-2016,22.92,22.46
12-04-2016,22.18,22.16
13-04-2016,24.29,24.42
14-04-2016,23.97,24.95
15-04-2016,22.52,22.32
16-04-2016,20.68,21.53
17-04-2016,18.97,21.58
18-04-2016,21.18,21.38
19-04-2016,20.58,21.71
20-04-2016,21.7,22.07
21-04-2016,21.82,21.42
22-04-2016,21.75,21.46
23-04-2016,21.71,22.14
24-04-2016,21.45,22.39
25-04-2016,24.93,24.55
26-04-2016,24.83,24.21
27-04-2016,24.23,24.1
28-04-2016,25.38,25.69
29-04-2016,22.65,22.37
30-04-2016,22.45,22.68
01-05-2016,21.67,22.19
02-05-2016,24.18,25.0
03-05-2016,24.1,24.43
04-05-2016,25.05,25.36
05-05-2016,21.32,21.29
06-05-2016,21.84,21.77
07-05-2016,18.55,18.56
08-05-2016,16.25,16.85
09-05-2016,21.21,21.15
10-05-2016,23.82,23.35
11-05-2016,24.25,24.47
12-05-2016,23.32,24.61
13-05-2016,25.06,23.95
14-05-2016,20.32,20.33
15-05-2016,20.04,20.03
16-05-2016,22.42,22.09
17-05-2016,24.73,25.4
18-05-2016,27.46,29.39
19-05-2016,29.39,32.45
20-05-2016,25.08,24.85
21-05-2016,23.03,22.88
22-05-2016,22.11,22.15
23-05-2016,24.25,24.23
24-05-2016,23.95,24.06
25-05-2016,24.14,24.31
26-05-2016,25.17,25.29
27-05-2016,25.92,25.44
28-05-2016,23.05,23.44
29-05-2016,20.84,20.84
30-05-2016,22.56,22.72
31-05-2016,24.28,26.5
01-06-2016,25.56,27.68
02-06-2016,24.63,26.92
03-06-2016,24.52,26.46
04-06-2016,22.85,24.9
05-06-2016,22.3,24.78
06-06-2016,26.92,28.68
07-06-2016,27.4,31.19
08-06-2016,26.56,27.94
09-06-2016,27.05,32.58
10-06-2016,26.49,31.11
11-06-2016,25.7,29.37
12-06-2016,25.26,28.85
13-06-2016,27.85,30.85
14-06-2016,27.69,36.72
15-06-2016,28.63,32.25
16-06-2016,28.65,36.81
17-06-2016,27.72,34.51
18-06-2016,24.71,25.28
19-06-2016,23.67,25.4
20-06-2016,27.58,33.07
21-06-2016,27.78,33.24
22-06-2016,28.17,35.85
23-06-2016,27.94,32.89
24-06-2016,27.0,30.03
25-06-2016,25.46,28.59
26-06-2016,23.76,27.08
27-06-2016,28.41,43.04
28-06-2016,29.67,34.87
29-06-2016,28.84,30.97
30-06-2016,27.15,30.06
01-07-2016,25.32,28.18
02-07-2016,21.54,23.09
03-07-2016,21.16,22.99
04-07-2016,25.94,30.28
05-07-2016,24.91,29.86
06-07-2016,22.18,28.98
07-07-2016,25.07,29.75
08-07-2016,25.66,30.4
09-07-2016,23.57,29.03
10-07-2016,23.63,29.07
11-07-2016,24.85,29.69
12-07-2016,25.51,30.82
13-07-2016,26.16,33.27
14-07-2016,25.48,31.46
15-07-2016,24.79,30.92
16-07-2016,24.51,30.16
17-07-2016,23.66,26.04
18-07-2016,26.5,29.77
19-07-2016,27.84,30.71
20-07-2016,27.0,30.33
21-07-2016,27.6,31.07
22-07-2016,27.15,31.31
23-07-2016,26.13,30.12
24-07-2016,25.6,29.28
25-07-2016,27.81,31.61
26-07-2016,27.22,31.15
27-07-2016,27.06,30.95
28-07-2016,26.33,29.77
29-07-2016,26.1,29.51
30-07-2016,24.61,27.84
31-07-2016,23.95,25.79
01-08-2016,25.6,29.13
02-08-2016,26.37,31.03
03-08-2016,25.41,29.61
04-08-2016,24.54,29.53
05-08-2016,25.6,31.16
06-08-2016,22.74,27.43
07-08-2016,20.81,25.65
08-08-2016,22.27,26.58
09-08-2016,23.23,28.09
10-08-2016,25.02,30.66
11-08-2016,26.08,29.73
12-08-2016,24.97,28.69
13-08-2016,20.68,24.75
14-08-2016,22.0,26.13
15-08-2016,25.54,28.26
16-08-2016,25.65,30.87
17-08-2016,26.75,30.79
18-08-2016,26.27,31.95
19-08-2016,27.49,34.86
20-08-2016,24.98,28.6
21-08-2016,23.63,28.77
22-08-2016,28.51,34.2
23-08-2016,27.47,35.71
24-08-2016,27.73,30.78
25-08-2016,26.92,31.89
26-08-2016,25.86,30.38
27-08-2016,23.33,26.51
28-08-2016,23.02,27.32
29-08-2016,26.83,30.96
30-08-2016,28.43,32.44
31-08-2016,26.72,26.79
01-09-2016,25.51,27.58
02-09-2016,24.89,29.78
03-09-2016,23.76,27.14
04-09-2016,22.91,25.58
05-09-2016,26.72,28.04
06-09-2016,25.98,28.03
07-09-2016,24.88,26.93
08-09-2016,26.13,28.75
09-09-2016,25.43,28.51
10-09-2016,24.27,27.19
11-09-2016,23.01,24.74
12-09-2016,25.61,28.97
13-09-2016,25.8,30.34
14-09-2016,26.09,30.14
15-09-2016,25.86,29.03
16-09-2016,24.66,27.49
17-09-2016,23.99,26.33
18-09-2016,23.74,26.68
19-09-2016,28.07,32.98
20-09-2016,27.28,31.83
21-09-2016,27.35,31.54
22-09-2016,26.56,31.42
23-09-2016,26.09,30.15
24-09-2016,24.86,28.04
25-09-2016,23.5,25.6
26-09-2016,27.18,31.07
27-09-2016,25.99,29.25
28-09-2016,23.02,25.1
29-09-2016,23.26,24.85
30-09-2016,23.39,24.64
01-10-2016,25.35,27.01
02-10-2016,25.76,27.61
03-10-2016,27.45,29.81
04-10-2016,27.6,30.6
05-10-2016,27.71,31.71
06-10-2016,28.28,33.15
07-10-2016,28.87,33.22
08-10-2016,28.94,33.06
09-10-2016,29.29,33.15
10-10-2016,32.71,36.64
11-10-2016,32.23,36.6
12-10-2016,33.18,39.48
13-10-2016,33.56,42.65
14-10-2016,31.44,35.51
15-10-2016,29.82,31.81
16-10-2016,30.8,31.81
17-10-2016,32.97,36.06
18-10-2016,34.7,37.04
19-10-2016,35.58,38.87
20-10-2016,36.87,40.89
21-10-2016,35.24,39.07
22-10-2016,34.2,36.56
23-10-2016,34.23,36.62
24-10-2016,38.17,41.16
25-10-2016,40.99,51.57
26-10-2016,40.05,44.63
27-10-2016,37.04,38.92
28-10-2016,33.65,34.56
29-10-2016,32.66,32.47
30-10-2016,35.77,36.2
31-10-2016,41.01,43.78
01-11-2016,36.29,38.52
02-11-2016,37.36,38.54
03-11-2016,41.72,44.28
04-11-2016,40.07,41.88
05-11-2016,38.47,39.22
06-11-2016,36.93,39.76
07-11-2016,42.59,46.57
08-11-2016,47.8,54.63
09-11-2016,46.65,50.33
10-11-2016,47.03,54.83
11-11-2016,45.85,55.42
12-11-2016,39.94,43.03
13-11-2016,38.83,42.23
14-11-2016,39.87,43.33
15-11-2016,38.89,41.58
16-11-2016,39.29,42.75
17-11-2016,37.3,41.67
18-11-2016,36.05,40.4
19-11-2016,34.97,39.23
20-11-2016,34.31,38.86
21-11-2016,37.44,41.1
22-11-2016,38.2,42.34
23-11-2016,38.36,41.39
24-11-2016,38.0,40.53
25-11-2016,36.96,38.42
26-11-2016,32.53,32.56
27-11-2016,32.52,34.04
28-11-2016,39.08,40.55
29-11-2016,36.95,39.41
30-11-2016,34.52,36.47
01-12-2016,34.08,37.15
02-12-2016,35.65,38.21
03-12-2016,35.9,38.21
04-12-2016,34.31,35.12
05-12-2016,34.91,36.69
06-12-2016,41.9,42.71
07-12-2016,33.46,35.76
08-12-2016,30.85,30.91
09-12-2016,30.45,31.24
10-12-2016,30.09,31.48
11-12-2016,30.23,31.79
12-12-2016,36.55,37.55
13-12-2016,33.92,33.43
14-12-2016,36.68,35.58
15-12-2016,35.54,37.27
16-12-2016,36.55,39.93
17-12-2016,32.48,33.21
18-12-2016,31.65,31.79
19-12-2016,32.99,31.61
20-12-2016,31.98,31.67
21-12-2016,29.81,29.9
22-12-2016,29.28,29.16
23-12-2016,27.87,27.61
24-12-2016,25.59,24.77
25-12-2016,24.94,24.57
26-12-2016,24.54,22.69
27-12-2016,26.66,27.25
28-12-2016,30.63,29.82
29-12-2016,30.28,30.16
30-12-2016,29.1,28.78
31-12-2016,26.76,25.57
01-01-2017,28.14,27.54
02-01-2017,32.53,31.18
03-01-2017,31.59,32.19
04-01-2017,30.67,31.61
05-01-2017,39.11,32.89
06-01-2017,32.14,31.15
07-01-2017,30.3,30.14
08-01-2017,30.69,30.79
09-01-2017,30.9,30.53
10-01-2017,29.64,29.57
11-01-2017,27.72,27.33
12-01-2017,28.13,27.99
13-01-2017,32.78,30.55
14-01-2017,30.24,30.22
15-01-2017,30.47,29.89
16-01-2017,42.69,41.73
17-01-2017,32.76,30.69
18-01-2017,29.6,29.19
19-01-2017,28.73,28.23
20-01-2017,28.59,28.11
21-01-2017,28.43,27.92
22-01-2017,28.76,28.31
23-01-2017,29.37,29.06
24-01-2017,31.47,29.55
25-01-2017,29.56,29.19
26-01-2017,29.7,29.25
27-01-2017,30.35,30.37
28-01-2017,29.18,29.28
29-01-2017,28.44,28.7
30-01-2017,30.57,30.53
31-01-2017,31.99,31.66
01-02-2017,31.33,31.65
02-02-2017,31.43,31.84
03-02-2017,32.45,33.4
04-02-2017,31.61,31.83
05-02-2017,31.45,31.71
06-02-2017,33.37,33.46
07-02-2017,35.41,35.77
08-02-2017,39.05,45.68
09-02-2017,43.95,46.58
10-02-2017,36.94,38.81
11-02-2017,32.14,32.27
12-02-2017,31.37,31.63
13-02-2017,32.87,32.45
14-02-2017,33.36,34.18
15-02-2017,35.77,42.61
16-02-2017,31.5,31.55
17-02-2017,31.26,31.13
18-02-2017,30.22,30.16
19-02-2017,28.95,27.11
20-02-2017,29.78,28.68
21-02-2017,30.1,29.35
22-02-2017,29.18,28.49
23-02-2017,29.82,29.17
24-02-2017,30.68,30.23
25-02-2017,30.2,29.97
26-02-2017,29.13,28.64
27-02-2017,30.59,29.94
28-02-2017,29.87,29.37
01-03-2017,30.84,30.78
02-03-2017,30.8,30.94
03-03-2017,31.49,31.06
04-03-2017,30.34,30.17
05-03-2017,29.81,28.49
06-03-2017,32.99,33.02
07-03-2017,39.29,41.64
08-03-2017,33.11,33.88
09-03-2017,32.07,32.23
10-03-2017,31.37,31.85
11-03-2017,30.65,31.07
12-03-2017,28.75,29.28
13-03-2017,31.42,31.99
14-03-2017,29.5,30.07
15-03-2017,28.53,29.47
16-03-2017,29.95,30.24
17-03-2017,28.17,29.09
18-03-2017,28.21,29.34
19-03-2017,28.64,29.56
20-03-2017,30.42,31.63
21-03-2017,28.76,29.87
22-03-2017,29.78,29.93
23-03-2017,30.77,31.34
24-03-2017,30.61,31.92
25-03-2017,28.03,28.09
26-03-2017,27.45,27.86
27-03-2017,29.47,29.95
28-03-2017,31.17,33.12
29-03-2017,30.63,34.39
30-03-2017,30.15,33.12
31-03-2017,29.19,30.74
01-04-2017,27.16,27.36
02-04-2017,27.24,27.44
03-04-2017,30.73,34.0
04-04-2017,28.36,28.39
05-04-2017,27.24,26.9
06-04-2017,27.85,28.0
07-04-2017,27.92,29.09
08-04-2017,27.93,28.28
09-04-2017,26.12,25.57
10-04-2017,25.92,25.54
11-04-2017,25.6,25.66
12-04-2017,27.18,27.16
13-04-2017,27.23,27.02
14-04-2017,27.87,28.1
15-04-2017,27.8,28.09
16-04-2017,28.47,28.84
17-04-2017,28.44,28.68
18-04-2017,32.55,33.14
19-04-2017,33.49,33.87
20-04-2017,29.49,29.8
21-04-2017,26.99,28.35
22-04-2017,25.81,28.23
23-04-2017,27.4,28.64
24-04-2017,30.68,31.68
25-04-2017,34.45,35.29
26-04-2017,37.24,38.8
27-04-2017,35.82,36.51
28-04-2017,35.26,34.71
29-04-2017,30.41,31.01
30-04-2017,28.34,29.08
01-05-2017,27.19,28.83
02-05-2017,30.55,31.08
03-05-2017,30.52,31.01
04-05-2017,29.59,29.73
05-05-2017,30.17,30.39
06-05-2017,30.09,29.92
07-05-2017,28.31,28.37
08-05-2017,30.09,30.24
09-05-2017,34.75,35.14
10-05-2017,36.33,36.84
11-05-2017,33.7,34.28
12-05-2017,31.16,31.83
13-05-2017,30.0,30.22
14-05-2017,28.45,28.77
15-05-2017,31.86,31.82
16-05-2017,30.16,31.38
17-05-2017,27.85,27.66
18-05-2017,27.54,28.0
19-05-2017,28.0,31.52
20-05-2017,23.82,24.02
21-05-2017,18.94,18.78
22-05-2017,27.88,31.35
23-05-2017,26.89,29.01
24-05-2017,26.12,26.86
25-05-2017,24.91,24.86
26-05-2017,26.46,28.78
27-05-2017,25.22,25.58
28-05-2017,21.01,21.07
29-05-2017,28.27,34.37
30-05-2017,29.76,36.95
31-05-2017,26.73,27.27
01-06-2017,27.6,30.97
02-06-2017,28.73,34.96
03-06-2017,26.42,27.37
04-06-2017,24.63,24.8
05-06-2017,25.45,25.38
06-06-2017,22.56,21.46
07-06-2017,19.57,18.11
08-06-2017,24.15,23.77
09-06-2017,26.99,29.9
10-06-2017,24.8,26.03
11-06-2017,21.2,21.53
12-06-2017,23.08,23.39
13-06-2017,22.87,24.64
14-06-2017,27.29,32.17
15-06-2017,26.48,27.63
16-06-2017,24.02,23.04
17-06-2017,21.84,21.8
18-06-2017,23.73,23.62
19-06-2017,26.06,24.62
20-06-2017,25.49,24.36
21-06-2017,26.65,24.35
22-06-2017,27.56,27.45
23-06-2017,25.21,24.02
24-06-2017,22.48,22.51
25-06-2017,19.98,20.03
26-06-2017,23.46,22.42
27-06-2017,25.44,23.66
28-06-2017,25.35,23.56
29-06-2017,24.89,22.9
30-06-2017,24.34,22.86
01-07-2017,24.15,22.85
02-07-2017,22.97,22.72
03-07-2017,24.8,23.13
04-07-2017,26.09,23.26
05-07-2017,27.3,23.81
06-07-2017,28.12,25.07
07-07-2017,28.14,25.25
08-07-2017,27.16,24.42
09-07-2017,27.0,23.76
10-07-2017,27.93,23.28
11-07-2017,27.66,23.71
12-07-2017,27.57,24.64
13-07-2017,26.56,24.49
14-07-2017,27.36,26.61
15-07-2017,26.77,25.45
16-07-2017,25.32,25.32
17-07-2017,25.57,25.6
18-07-2017,25.76,24.31
19-07-2017,26.08,24.6
20-07-2017,26.72,26.23
21-07-2017,27.39,26.33
22-07-2017,26.93,26.32
23-07-2017,25.61,25.64
24-07-2017,27.45,26.66
25-07-2017,27.3,26.77
26-07-2017,26.56,26.44
27-07-2017,27.3,27.21
28-07-2017,27.24,27.42
29-07-2017,22.27,22.91
30-07-2017,23.66,24.44
31-07-2017,26.66,26.89
01-08-2017,27.03,27.26
02-08-2017,27.3,27.15
03-08-2017,26.23,26.41
04-08-2017,24.52,24.67
05-08-2017,23.61,24.4
06-08-2017,20.45,21.18
07-08-2017,26.72,26.58
08-08-2017,26.68,26.57
09-08-2017,25.8,25.42
10-08-2017,26.56,25.87
11-08-2017,26.8,26.06
12-08-2017,23.38,23.8
13-08-2017,21.85,22.13
14-08-2017,27.29,26.23
15-08-2017,27.11,26.76
16-08-2017,27.5,26.62
17-08-2017,27.16,26.15
18-08-2017,27.02,26.51
19-08-2017,25.07,26.6
20-08-2017,23.92,24.74
21-08-2017,27.39,27.14
22-08-2017,29.39,27.6
23-08-2017,31.63,28.81
24-08-2017,30.81,28.79
25-08-2017,30.17,30.89
26-08-2017,29.53,33.07
27-08-2017,29.85,33.59
28-08-2017,34.97,35.34
29-08-2017,32.41,33.1
30-08-2017,33.17,33.33
31-08-2017,33.63,35.48
01-09-2017,33.71,34.26
02-09-2017,31.99,33.16
03-09-2017,31.37,33.05
04-09-2017,34.43,34.74
05-09-2017,34.69,34.79
06-09-2017,33.5,33.1
07-09-2017,32.94,33.47
08-09-2017,31.19,32.54
09-09-2017,29.93,31.55
10-09-2017,28.6,30.5
11-09-2017,28.7,31.18
12-09-2017,29.5,31.31
13-09-2017,29.83,32.78
14-09-2017,30.46,33.09
15-09-2017,31.23,33.75
16-09-2017,31.34,34.32
17-09-2017,31.31,33.66
18-09-2017,33.82,34.39
19-09-2017,33.2,34.12
20-09-2017,33.56,33.23
21-09-2017,33.45,33.04
22-09-2017,32.09,33.34
23-09-2017,30.81,32.45
24-09-2017,30.64,32.6
25-09-2017,31.26,33.3
26-09-2017,31.77,34.59
27-09-2017,32.25,35.57
28-09-2017,31.3,32.6
29-09-2017,30.64,31.69
30-09-2017,28.1,29.25
01-10-2017,27.03,27.7
02-10-2017,25.93,26.89
03-10-2017,25.86,26.09
04-10-2017,24.4,25.15
05-10-2017,28.31,29.84
06-10-2017,30.14,29.83
07-10-2017,27.78,28.86
08-10-2017,28.7,28.84
09-10-2017,34.41,32.14
10-10-2017,31.83,32.14
11-10-2017,31.92,32.42
12-10-2017,28.69,28.92
13-10-2017,30.42,30.65
14-10-2017,26.89,26.83
15-10-2017,26.48,26.38
16-10-2017,27.33,27.04
17-10-2017,27.67,27.77
18-10-2017,29.75,28.48
19-10-2017,31.67,30.09
20-10-2017,30.72,30.37
21-10-2017,28.9,29.0
22-10-2017,28.87,28.92
23-10-2017,32.21,31.35
24-10-2017,30.83,30.25
25-10-2017,28.55,28.48
26-10-2017,29.57,29.17
27-10-2017,28.42,27.92
28-10-2017,23.89,25.21
29-10-2017,22.0,23.38
30-10-2017,27.59,27.8
31-10-2017,31.7,30.43
01-11-2017,28.9,28.69
02-11-2017,27.85,26.86
03-11-2017,29.47,28.75
04-11-2017,27.72,27.65
05-11-2017,27.33,27.3
06-11-2017,29.93,29.52
07-11-2017,30.9,30.5
08-11-2017,32.03,30.57
09-11-2017,29.38,29.29
10-11-2017,29.31,29.17
11-11-2017,28.7,28.76
12-11-2017,29.99,29.78
13-11-2017,34.46,31.92
14-11-2017,32.27,31.84
15-11-2017,31.63,31.12
16-11-2017,31.13,30.74
17-11-2017,29.29,29.23
18-11-2017,28.15,28.17
19-11-2017,28.53,28.61
20-11-2017,39.22,39.64
21-11-2017,44.49,48.56
22-11-2017,31.38,31.16
23-11-2017,28.6,28.77
24-11-2017,31.64,31.2
25-11-2017,30.57,30.44
26-11-2017,28.63,28.66
27-11-2017,32.9,32.53
28-11-2017,37.25,37.0
29-11-2017,51.88,48.1
30-11-2017,44.68,44.16
01-12-2017,40.67,39.44
02-12-2017,30.47,30.52
03-12-2017,29.15,29.14
04-12-2017,34.88,33.28
05-12-2017,31.1,30.58
06-12-2017,31.31,31.07
07-12-2017,28.71,28.4
08-12-2017,27.95,27.94
09-12-2017,27.17,27.28
10-12-2017,28.34,28.37
11-12-2017,40.57,40.8
12-12-2017,33.27,32.14
13-12-2017,29.55,29.38
14-12-2017,30.71,30.43
15-12-2017,37.71,36.81
16-12-2017,31.12,30.96
17-12-2017,30.55,30.3
18-12-2017,37.69,31.61
19-12-2017,42.02,31.63
20-12-2017,32.69,31.41
21-12-2017,29.52,29.31
22-12-2017,29.21,28.96
23-12-2017,23.5,23.86
24-12-2017,24.55,25.15
25-12-2017,25.63,26.05
26-12-2017,25.72,25.77
27-12-2017,30.28,30.24
28-12-2017,32.17,31.45
29-12-2017,28.69,28.64
30-12-2017,26.93,26.99
